x,y,z,shear_stress
-2.070707070707071,0,3.686868686868687,1.7070469924543477e-09
-2.070707070707071,0,3.787878787878787,1.6890758324137624e-09
-2.070707070707071,0,3.8888888888888893,1.6711973233045731e-09
-2.070707070707071,0,3.9898989898989896,1.6534261648035352e-09
-2.070707070707071,0,4.09090909090909,1.635775741536616e-09
-2.070707070707071,0,4.191919191919192,1.6182581876992087e-09
-2.070707070707071,0,4.292929292929292,1.6008844524905973e-09
-2.070707070707071,0,4.3939393939393945,1.5836643656674835e-09
-2.070707070707071,0,4.494949494949495,1.5666067026233413e-09
-2.070707070707071,0,4.595959595959595,1.5497192484943769e-09
-2.070707070707071,0,4.696969696969697,1.5330088608786535e-09
-2.070707070707071,0,4.797979797979798,1.516481530832411e-09
-2.070707070707071,0,4.8989898989899,1.5001424418768673e-09
-2.070707070707071,0,5.0,1.4839960268102347e-09
-1.9696969696969697,0,-5.0,1.4438980130712595e-09
-1.9696969696969697,0,-4.898989898989899,1.4603476112547905e-09
-1.9696969696969697,0,-4.797979797979798,1.4770191166961643e-09
-1.9696969696969697,0,-4.696969696969697,1.493909261703104e-09
-1.9696969696969697,0,-4.595959595959596,1.5110140183531513e-09
-1.9696969696969697,0,-4.494949494949495,1.5283285330204414e-09
-1.9696969696969697,0,-4.393939393939394,1.5458470575561953e-09
-1.9696969696969697,0,-4.292929292929293,1.5635628772499294e-09
-1.9696969696969697,0,-4.191919191919192,1.5814682357650592e-09
-1.9696969696969697,0,-4.090909090909091,1.5995542573199616e-09
-1.9696969696969697,0,-3.9898989898989896,1.6178108664745622e-09
-1.9696969696969697,0,-3.888888888888889,1.6362267059837235e-09
-1.9696969696969697,0,-3.787878787878788,1.6547890532927336e-09
-1.9696969696969697,0,-3.686868686868687,1.6734837363772006e-09
-1.9696969696969697,0,-3.5858585858585856,1.6922950497696007e-09
-1.9696969696969697,0,-3.484848484848485,1.711205671767099e-09
-1.9696969696969697,0,-3.383838383838384,1.7301965839789542e-09
-1.9696969696969697,0,-3.282828282828283,1.7492469945451372e-09
-1.9696969696969697,0,-3.1818181818181817,1.7683342665382314e-09
-1.9696969696969697,0,-3.080808080808081,1.7874338532447676e-09
-1.9696969696969697,0,-2.9797979797979797,1.8065192422055007e-09
-1.9696969696969697,0,-2.878787878787879,1.8255619100711238e-09
-1.9696969696969697,0,-2.7777777777777777,1.844531290493797e-09
-1.9696969696969697,0,-2.676767676767677,1.8633947574176396e-09
-1.9696969696969697,0,-2.5757575757575757,1.8821176262437787e-09
-1.9696969696969697,0,-2.474747474747475,1.900663175417411e-09
-1.9696969696969697,0,-2.3737373737373737,1.9189926910044342e-09
-1.9696969696969697,0,-2.272727272727273,1.937065536781773e-09
-1.9696969696969697,0,-2.1717171717171717,1.9548392522467714e-09
-1.9696969696969697,0,-2.070707070707071,1.972269680745438e-09
-1.9696969696969697,0,-1.9696969696969697,1.98931112961673e-09
-1.9696969696969697,0,-1.868686868686869,2.005916563842164e-09
-1.9696969696969697,0,-1.7676767676767677,2.0220378341714783e-09
-1.9696969696969697,0,-1.6666666666666665,2.0376259400644343e-09
-1.9696969696969697,0,-1.5656565656565657,2.0526313270495403e-09
-1.9696969696969697,0,-1.4646464646464645,2.067004217261639e-09
-1.9696969696969697,0,-1.3636363636363638,2.080694970997584e-09
-1.9696969696969697,0,-1.2626262626262625,2.0936544761450255e-09
-1.9696969696969697,0,-1.1616161616161618,2.1058345613229157e-09
-1.9696969696969697,0,-1.0606060606060606,2.11718842755954e-09
-1.9696969696969697,0,-0.9595959595959593,2.1276710923655894e-09
-1.9696969696969697,0,-0.858585858585859,2.137239839181121e-09
-1.9696969696969697,0,-0.7575757575757578,2.1458546644325636e-09
-1.9696969696969697,0,-0.6565656565656566,2.1533662544614756e-09
-1.9696969696969697,0,-0.5555555555555554,2.159965895574431e-09
-1.9696969696969697,0,-0.45454545454545503,2.1655121951117685e-09
-1.9696969696969697,0,-0.3535353535353538,2.169980128896883e-09
-1.9696969696969697,0,-0.2525252525252526,2.1733492873325254e-09
-1.9696969696969697,0,-0.15151515151515138,2.1756041309342924e-09
-1.9696969696969697,0,-0.050505050505050164,2.1767341877423226e-09
-1.9696969696969697,0,0.050505050505050164,2.1767341877423226e-09
-1.9696969696969697,0,0.15151515151515138,2.1756041309342924e-09
-1.9696969696969697,0,0.2525252525252526,2.1733492873325254e-09
-1.9696969696969697,0,0.3535353535353538,2.169980128896883e-09
-1.9696969696969697,0,0.45454545454545414,2.1655121951117685e-09
-1.9696969696969697,0,0.5555555555555554,2.159965895574431e-09
-1.9696969696969697,0,0.6565656565656566,2.1533662544614756e-09
-1.9696969696969697,0,0.7575757575757578,2.1458546644325636e-09
-1.9696969696969697,0,0.8585858585858581,2.137239839181121e-09
-1.9696969696969697,0,0.9595959595959593,2.1276710923655894e-09
-1.9696969696969697,0,1.0606060606060606,2.11718842755954e-09
-1.9696969696969697,0,1.1616161616161618,2.1058345613229157e-09
-1.9696969696969697,0,1.262626262626262,2.0936544761450255e-09
-1.9696969696969697,0,1.3636363636363633,2.080694970997584e-09
-1.9696969696969697,0,1.4646464646464645,2.067004217261639e-09
-1.9696969696969697,0,1.5656565656565657,2.0526313270495403e-09
-1.9696969696969697,0,1.666666666666667,2.0376259400644343e-09
-1.9696969696969697,0,1.7676767676767673,2.0220378341714783e-09
-1.9696969696969697,0,1.8686868686868685,2.0059165638421642e-09
-1.9696969696969697,0,1.9696969696969697,1.98931112961673e-09
-1.9696969696969697,0,2.070707070707071,1.972269680745438e-09
-1.9696969696969697,0,2.1717171717171713,1.9548392522467714e-09
-1.9696969696969697,0,2.2727272727272725,1.937065536781773e-09
-1.9696969696969697,0,2.3737373737373737,1.9189926910044342e-09
-1.9696969696969697,0,2.474747474747475,1.900663175417411e-09
-1.9696969696969697,0,2.5757575757575752,1.8821176262437787e-09
-1.9696969696969697,0,2.6767676767676765,1.8633947574176396e-09
-1.9696969696969697,0,2.7777777777777777,1.844531290493797e-09
-1.9696969696969697,0,2.878787878787879,1.8255619100711238e-09
-1.9696969696969697,0,2.9797979797979792,1.8065192422055007e-09
-1.9696969696969697,0,3.0808080808080813,1.7874338532447676e-09
-1.9696969696969697,0,3.1818181818181817,1.7683342665382314e-09
-1.9696969696969697,0,3.282828282828282,1.7492469945451376e-09
-1.9696969696969697,0,3.383838383838384,1.7301965839789542e-09
-1.9696969696969697,0,3.4848484848484844,1.7112056717670994e-09
-1.9696969696969697,0,3.5858585858585865,1.6922950497696005e-09
-1.9696969696969697,0,3.686868686868687,1.6734837363772006e-09
-1.9696969696969697,0,3.787878787878787,1.6547890532927336e-09
-1.9696969696969697,0,3.8888888888888893,1.6362267059837235e-09
-1.9696969696969697,0,3.9898989898989896,1.6178108664745622e-09
-1.9696969696969697,0,4.09090909090909,1.5995542573199616e-09
-1.9696969696969697,0,4.191919191919192,1.5814682357650592e-09
-1.9696969696969697,0,4.292929292929292,1.5635628772499296e-09
-1.9696969696969697,0,4.3939393939393945,1.5458470575561953e-09
-1.9696969696969697,0,4.494949494949495,1.5283285330204414e-09
-1.9696969696969697,0,4.595959595959595,1.5110140183531513e-09
-1.9696969696969697,0,4.696969696969697,1.493909261703104e-09
-1.9696969696969697,0,4.797979797979798,1.4770191166961643e-09
-1.9696969696969697,0,4.8989898989899,1.4603476112547903e-09
-1.9696969696969697,0,5.0,1.4438980130712595e-09
-1.868686868686869,0,-5.0,1.4010662755995083e-09
-1.868686868686869,0,-4.898989898989899,1.4177010206200705e-09
-1.868686868686869,0,-4.797979797979798,1.4346614754211912e-09
-1.868686868686869,0,-4.696969696969697,1.4518726245835837e-09
-1.868686868686869,0,-4.595959595959596,1.4693318711773125e-09
-1.868686868686869,0,-4.494949494949495,1.4870357940633994e-09
-1.868686868686869,0,-4.393939393939394,1.5049800693278353e-09
-1.868686868686869,0,-4.292929292929293,1.5231593870100561e-09
-1.868686868686869,0,-4.191919191919192,1.541567363196469e-09
-1.868686868686869,0,-4.090909090909091,1.5601964476304271e-09
-1.868686868686869,0,-3.9898989898989896,1.579037827086217e-09
-1.868686868686869,0,-3.888888888888889,1.5980813248675948e-09
-1.868686868686869,0,-3.787878787878788,1.6173152969226459e-09
-1.868686868686869,0,-3.686868686868687,1.6367265252174245e-09
-1.868686868686869,0,-3.5858585858585856,1.6563001091818814e-09
-1.868686868686869,0,-3.484848484848485,1.67601935623352e-09
-1.868686868686869,0,-3.383838383838384,1.695865672596906e-09
-1.868686868686869,0,-3.282828282828283,1.7158184558697302e-09
-1.868686868686869,0,-3.1818181818181817,1.735854991036767e-09
-1.868686868686869,0,-3.080808080808081,1.755950351898734e-09
-1.868686868686869,0,-2.9797979797979797,1.776077310159257e-09
-1.868686868686869,0,-2.878787878787879,1.796206254693828e-09
-1.868686868686869,0,-2.7777777777777777,1.8163051238017404e-09
-1.868686868686869,0,-2.676767676767677,1.8363393535055373e-09
-1.868686868686869,0,-2.5757575757575757,1.8562718452002564e-09
-1.868686868686869,0,-2.474747474747475,1.876062956152369e-09
-1.868686868686869,0,-2.3737373737373737,1.8956705164893406e-09
-1.868686868686869,0,-2.272727272727273,1.9150498763869634e-09
-1.868686868686869,0,-2.1717171717171717,1.9341539871335476e-09
-1.868686868686869,0,-2.070707070707071,1.952933519607597e-09
-1.868686868686869,0,-1.9696969696969697,1.971337023429178e-09
-1.868686868686869,0,-1.868686868686869,1.98931112961673e-09
-1.868686868686869,0,-1.7676767676767677,2.0068007989859394e-09
-1.868686868686869,0,-1.6666666666666665,2.023749617755495e-09
-1.868686868686869,0,-1.5656565656565657,2.0401001408729645e-09
-1.868686868686869,0,-1.4646464646464645,2.0557942824480667e-09
-1.868686868686869,0,-1.3636363636363638,2.0707737513957567e-09
-1.868686868686869,0,-1.2626262626262625,2.0849805289749152e-09
-1.868686868686869,0,-1.1616161616161618,2.0983573833992463e-09
-1.868686868686869,0,-1.0606060606060606,2.110848415146649e-09
-1.868686868686869,0,-0.9595959595959593,2.1223996250643248e-09
-1.868686868686869,0,-0.858585858585859,2.132959495930717e-09
-1.868686868686869,0,-0.7575757575757578,2.1424795768691743e-09
-1.868686868686869,0,-0.6565656565656566,2.1509150589905817e-09
-1.868686868686869,0,-0.5555555555555554,2.1581126227249598e-09
-1.868686868686869,0,-0.45454545454545503,2.1642614665239975e-09
-1.868686868686869,0,-0.3535353535353538,2.169218563485054e-09
-1.868686868686869,0,-0.2525252525252526,2.1729588205635706e-09
-1.868686868686869,0,-0.15151515151515138,2.175463100631847e-09
-1.868686868686869,0,-0.050505050505050164,2.1767184919215315e-09
-1.868686868686869,0,0.050505050505050164,2.1767184919215315e-09
-1.868686868686869,0,0.15151515151515138,2.175463100631847e-09
-1.868686868686869,0,0.2525252525252526,2.1729588205635706e-09
-1.868686868686869,0,0.3535353535353538,2.169218563485054e-09
-1.868686868686869,0,0.45454545454545414,2.1642614665239975e-09
-1.868686868686869,0,0.5555555555555554,2.1581126227249598e-09
-1.868686868686869,0,0.6565656565656566,2.1509150589905817e-09
-1.868686868686869,0,0.7575757575757578,2.1424795768691743e-09
-1.868686868686869,0,0.8585858585858581,2.132959495930717e-09
-1.868686868686869,0,0.9595959595959593,2.1223996250643248e-09
-1.868686868686869,0,1.0606060606060606,2.110848415146649e-09
-1.868686868686869,0,1.1616161616161618,2.0983573833992463e-09
-1.868686868686869,0,1.262626262626262,2.0849805289749152e-09
-1.868686868686869,0,1.3636363636363633,2.0707737513957567e-09
-1.868686868686869,0,1.4646464646464645,2.0557942824480667e-09
-1.868686868686869,0,1.5656565656565657,2.0401001408729645e-09
-1.868686868686869,0,1.666666666666667,2.0237496177554948e-09
-1.868686868686869,0,1.7676767676767673,2.0068007989859394e-09
-1.868686868686869,0,1.8686868686868685,1.98931112961673e-09
-1.868686868686869,0,1.9696969696969697,1.971337023429178e-09
-1.868686868686869,0,2.070707070707071,1.952933519607597e-09
-1.868686868686869,0,2.1717171717171713,1.9341539871335476e-09
-1.868686868686869,0,2.2727272727272725,1.915049876386964e-09
-1.868686868686869,0,2.3737373737373737,1.8956705164893406e-09
-1.868686868686869,0,2.474747474747475,1.876062956152369e-09
-1.868686868686869,0,2.5757575757575752,1.856271845200257e-09
-1.868686868686869,0,2.6767676767676765,1.8363393535055378e-09
-1.868686868686869,0,2.7777777777777777,1.8163051238017404e-09
-1.868686868686869,0,2.878787878787879,1.796206254693828e-09
-1.868686868686869,0,2.9797979797979792,1.7760773101592574e-09
-1.868686868686869,0,3.0808080808080813,1.7559503518987336e-09
-1.868686868686869,0,3.1818181818181817,1.735854991036767e-09
-1.868686868686869,0,3.282828282828282,1.7158184558697302e-09
-1.868686868686869,0,3.383838383838384,1.695865672596906e-09
-1.868686868686869,0,3.4848484848484844,1.67601935623352e-09
-1.868686868686869,0,3.5858585858585865,1.656300109181881e-09
-1.868686868686869,0,3.686868686868687,1.6367265252174245e-09
-1.868686868686869,0,3.787878787878787,1.6173152969226459e-09
-1.868686868686869,0,3.8888888888888893,1.5980813248675948e-09
-1.868686868686869,0,3.9898989898989896,1.579037827086217e-09
-1.868686868686869,0,4.09090909090909,1.5601964476304276e-09
-1.868686868686869,0,4.191919191919192,1.541567363196469e-09
-1.868686868686869,0,4.292929292929292,1.5231593870100565e-09
-1.868686868686869,0,4.3939393939393945,1.5049800693278353e-09
-1.868686868686869,0,4.494949494949495,1.4870357940633994e-09
-1.868686868686869,0,4.595959595959595,1.4693318711773127e-09
-1.868686868686869,0,4.696969696969697,1.4518726245835837e-09
-1.868686868686869,0,4.797979797979798,1.4346614754211912e-09
-1.868686868686869,0,4.8989898989899,1.4177010206200705e-09
-1.868686868686869,0,5.0,1.4010662755995083e-09
-1.7676767676767677,0,-5.0,1.5509726645049702e-08
-1.7676767676767677,0,-4.898989898989899,1.570325510598878e-08
-1.7676767676767677,0,-4.797979797979798,1.590003505171441e-08
-1.7676767676767677,0,-4.696969696969697,1.6100064663680492e-08
-1.7676767676767677,0,-4.595959595959596,1.6303259535821717e-08
-1.7676767676767677,0,-4.494949494949495,1.6509748378047777e-08
-1.7676767676767677,0,-4.393939393939394,1.6719428462340516e-08
-1.7676767676767677,0,-4.292929292929293,1.6932259326089383e-08
-1.7676767676767677,0,-4.191919191919192,1.7148188155426436e-08
-1.7676767676767677,0,-4.090909090909091,1.7367148559828464e-08
-1.7676767676767677,0,-3.9898989898989896,1.7589059272155923e-08
-1.7676767676767677,0,-3.888888888888889,1.781382277612437e-08
-1.7676767676767677,0,-3.787878787878788,1.8041323864816933e-08
-1.7676767676767677,0,-3.686868686868687,1.8271428135766414e-08
-1.7676767676767677,0,-3.5858585858585856,1.85039804303928e-08
-1.7676767676767677,0,-3.484848484848485,1.87388032282005e-08
-1.7676767676767677,0,-3.383838383838384,1.8975695009139763e-08
-1.7676767676767677,0,-3.282828282828283,1.921442860092904e-08
-1.7676767676767677,0,-3.1818181818181817,1.9454749531918427e-08
-1.7676767676767677,0,-3.080808080808081,1.9696374414232185e-08
-1.7676767676767677,0,-2.9797979797979797,1.993898938642192e-08
-1.7676767676767677,0,-2.878787878787879,2.0182248649629968e-08
-1.7676767676767677,0,-2.7777777777777777,2.042577313620933e-08
-1.7676767676767677,0,-2.676767676767677,2.0669149354744352e-08
-1.7676767676767677,0,-2.5757575757575757,2.0911928460294693e-08
-1.7676767676767677,0,-2.474747474747475,2.1153625603230334e-08
-1.7676767676767677,0,-2.3737373737373737,2.139371961397903e-08
-1.7676767676767677,0,-2.272727272727273,2.1631653084064132e-08
-1.7676767676767677,0,-2.1717171717171717,2.1866832905625415e-08
-1.7676767676767677,0,-2.070707070707071,2.2098631331810886e-08
-1.7676767676767677,0,-1.9696969696969697,2.2326387618605957e-08
-1.7676767676767677,0,-1.868686868686869,2.254941030443327e-08
-1.7676767676767677,0,-1.7676767676767677,2.2766980176842693e-08
-1.7676767676767677,0,-1.6666666666666665,2.2978353965506558e-08
-1.7676767676767677,0,-1.5656565656565657,2.3182768787326252e-08
-1.7676767676767677,0,-1.4646464646464645,2.33794473526649e-08
-1.7676767676767677,0,-1.3636363636363638,2.3567603921645306e-08
-1.7676767676767677,0,-1.2626262626262625,2.3746450976404575e-08
-1.7676767676767677,0,-1.1616161616161618,2.3915206549730897e-08
-1.7676767676767677,0,-1.0606060606060606,2.407310212343381e-08
-1.7676767676767677,0,-0.9595959595959593,2.42193909821807e-08
-1.7676767676767677,0,-0.858585858585859,2.435335688165724e-08
-1.7676767676767677,0,-0.7575757575757578,2.4474322865239548e-08
-1.7676767676767677,0,-0.6565656565656566,2.4581660042453462e-08
-1.7676767676767677,0,-0.5555555555555554,2.4674683533160213e-08
-1.7676767676767677,0,-0.45454545454545503,2.4753110570711426e-08
-1.7676767676767677,0,-0.3535353535353538,2.4816393504362597e-08
-1.7676767676767677,0,-0.2525252525252526,2.4864175517331106e-08
-1.7676767676767677,0,-0.15151515151515138,2.4896183954481957e-08
-1.7676767676767677,0,-0.050505050505050164,2.4912234598937474e-08
-1.7676767676767677,0,0.050505050505050164,2.4912234598937474e-08
-1.7676767676767677,0,0.15151515151515138,2.4896183954481957e-08
-1.7676767676767677,0,0.2525252525252526,2.4864175517331106e-08
-1.7676767676767677,0,0.3535353535353538,2.4816393504362597e-08
-1.7676767676767677,0,0.45454545454545414,2.4753110570711426e-08
-1.7676767676767677,0,0.5555555555555554,2.4674683533160213e-08
-1.7676767676767677,0,0.6565656565656566,2.4581660042453462e-08
-1.7676767676767677,0,0.7575757575757578,2.4474322865239548e-08
-1.7676767676767677,0,0.8585858585858581,2.435335688165724e-08
-1.7676767676767677,0,0.9595959595959593,2.42193909821807e-08
-1.7676767676767677,0,1.0606060606060606,2.407310212343381e-08
-1.7676767676767677,0,1.1616161616161618,2.3915206549730897e-08
-1.7676767676767677,0,1.262626262626262,2.3746450976404578e-08
-1.7676767676767677,0,1.3636363636363633,2.3567603921645306e-08
-1.7676767676767677,0,1.4646464646464645,2.33794473526649e-08
-1.7676767676767677,0,1.5656565656565657,2.3182768787326252e-08
-1.7676767676767677,0,1.666666666666667,2.2978353965506555e-08
-1.7676767676767677,0,1.7676767676767673,2.2766980176842693e-08
-1.7676767676767677,0,1.8686868686868685,2.254941030443327e-08
-1.7676767676767677,0,1.9696969696969697,2.2326387618605957e-08
-1.7676767676767677,0,2.070707070707071,2.2098631331810886e-08
-1.7676767676767677,0,2.1717171717171713,2.1866832905625418e-08
-1.7676767676767677,0,2.2727272727272725,2.1631653084064132e-08
-1.7676767676767677,0,2.3737373737373737,2.139371961397903e-08
-1.7676767676767677,0,2.474747474747475,2.1153625603230334e-08
-1.7676767676767677,0,2.5757575757575752,2.0911928460294696e-08
-1.7676767676767677,0,2.6767676767676765,2.066914935474436e-08
-1.7676767676767677,0,2.7777777777777777,2.042577313620933e-08
-1.7676767676767677,0,2.878787878787879,2.0182248649629968e-08
-1.7676767676767677,0,2.9797979797979792,1.993898938642192e-08
-1.7676767676767677,0,3.0808080808080813,1.9696374414232182e-08
-1.7676767676767677,0,3.1818181818181817,1.9454749531918427e-08
-1.7676767676767677,0,3.282828282828282,1.9214428600929043e-08
-1.7676767676767677,0,3.383838383838384,1.8975695009139763e-08
-1.7676767676767677,0,3.4848484848484844,1.8738803228200503e-08
-1.7676767676767677,0,3.5858585858585865,1.8503980430392798e-08
-1.7676767676767677,0,3.686868686868687,1.8271428135766414e-08
-1.7676767676767677,0,3.787878787878787,1.8041323864816933e-08
-1.7676767676767677,0,3.8888888888888893,1.781382277612437e-08
-1.7676767676767677,0,3.9898989898989896,1.7589059272155923e-08
-1.7676767676767677,0,4.09090909090909,1.7367148559828464e-08
-1.7676767676767677,0,4.191919191919192,1.7148188155426436e-08
-1.7676767676767677,0,4.292929292929292,1.6932259326089383e-08
-1.7676767676767677,0,4.3939393939393945,1.6719428462340516e-08
-1.7676767676767677,0,4.494949494949495,1.6509748378047777e-08
-1.7676767676767677,0,4.595959595959595,1.630325953582172e-08
-1.7676767676767677,0,4.696969696969697,1.6100064663680492e-08
-1.7676767676767677,0,4.797979797979798,1.590003505171441e-08
-1.7676767676767677,0,4.8989898989899,1.5703255105988776e-08
-1.7676767676767677,0,5.0,1.5509726645049702e-08
-1.6666666666666665,0,-5.0,1.3061425561318181e-09
-1.6666666666666665,0,-4.898989898989899,1.3231891944554295e-09
-1.6666666666666665,0,-4.797979797979798,1.3405521439947001e-09
-1.6666666666666665,0,-4.696969696969697,1.3582332175961975e-09
-1.6666666666666665,0,-4.595959595959596,1.3762335768573183e-09
-1.6666666666666665,0,-4.494949494949495,1.3945536451386629e-09
-1.6666666666666665,0,-4.393939393939394,1.41311921059889e-09
-1.6666666666666665,0,-4.292929292929293,1.4320755413551136e-09
-1.6666666666666665,0,-4.191919191919192,1.4513474143928235e-09
-1.6666666666666665,0,-4.090909090909091,1.4709312663769356e-09
-1.6666666666666665,0,-3.9898989898989896,1.4908222347669613e-09
-1.6666666666666665,0,-3.888888888888889,1.5110140183531513e-09
-1.6666666666666665,0,-3.787878787878788,1.531498728459831e-09
-1.6666666666666665,0,-3.686868686868687,1.5522667310007063e-09
-1.6666666666666665,0,-3.5858585858585856,1.5733064797809016e-09
-1.6666666666666665,0,-3.484848484848485,1.5946043416945543e-09
-1.6666666666666665,0,-3.383838383838384,1.6161444147695602e-09
-1.6666666666666665,0,-3.282828282828283,1.6379083403666644e-09
-1.6666666666666665,0,-3.1818181818181817,1.6598751112518516e-09
-1.6666666666666665,0,-3.080808080808081,1.6820208777308167e-09
-1.6666666666666665,0,-2.9797979797979797,1.704318754562193e-09
-1.6666666666666665,0,-2.878787878787879,1.726738631949578e-09
-1.6666666666666665,0,-2.7777777777777777,1.7492469945451374e-09
-1.6666666666666665,0,-2.676767676767677,1.771806753069332e-09
-1.6666666666666665,0,-2.5757575757575757,1.7943770938465247e-09
-1.6666666666666665,0,-2.474747474747475,1.816913352253191e-09
-1.6666666666666665,0,-2.3737373737373737,1.83936691674559e-09
-1.6666666666666665,0,-2.272727272727273,1.8616851707410558e-09
-1.6666666666666665,0,-2.1717171717171717,1.8838114801278477e-09
-1.6666666666666665,0,-2.070707070707071,1.905685234521817e-09
-1.6666666666666665,0,-1.9696969696969697,1.9272419505168537e-09
-1.6666666666666665,0,-1.868686868686869,1.9484134450287208e-09
-1.6666666666666665,0,-1.7676767676767677,1.9691280863459e-09
-1.6666666666666665,0,-1.6666666666666665,1.9893111296167303e-09
-1.6666666666666665,0,-1.5656565656565657,2.0088851421682045e-09
-1.6666666666666665,0,-1.4646464646464645,2.0277705222315424e-09
-1.6666666666666665,0,-1.3636363636363638,2.045886112328192e-09
-1.6666666666666665,0,-1.2626262626262625,2.063149905761103e-09
-1.6666666666666665,0,-1.1616161616161618,2.0794798414092416e-09
-1.6666666666666665,0,-1.0606060606060606,2.094794678428153e-09
-1.6666666666666665,0,-0.9595959595959593,2.109014938648351e-09
-1.6666666666666665,0,-0.858585858585859,2.1220639006105883e-09
-1.6666666666666665,0,-0.7575757575757578,2.13386862549269e-09
-1.6666666666666665,0,-0.6565656565656566,2.1443609919019007e-09
-1.6666666666666665,0,-0.5555555555555554,2.153366254461476e-09
-1.6666666666666665,0,-0.45454545454545503,2.161053453916799e-09
-1.6666666666666665,0,-0.3535353535353538,2.1672628434076347e-09
-1.6666666666666665,0,-0.2525252525252526,2.1719551716033256e-09
-1.6666666666666665,0,-0.15151515151515138,2.1751003757426735e-09
-1.6666666666666665,0,-0.050505050505050164,2.176678110367669e-09
-1.6666666666666665,0,0.050505050505050164,2.176678110367669e-09
-1.6666666666666665,0,0.15151515151515138,2.1751003757426735e-09
-1.6666666666666665,0,0.2525252525252526,2.1719551716033256e-09
-1.6666666666666665,0,0.3535353535353538,2.1672628434076347e-09
-1.6666666666666665,0,0.45454545454545414,2.161053453916799e-09
-1.6666666666666665,0,0.5555555555555554,2.153366254461476e-09
-1.6666666666666665,0,0.6565656565656566,2.1443609919019007e-09
-1.6666666666666665,0,0.7575757575757578,2.13386862549269e-09
-1.6666666666666665,0,0.8585858585858581,2.1220639006105888e-09
-1.6666666666666665,0,0.9595959595959593,2.109014938648351e-09
-1.6666666666666665,0,1.0606060606060606,2.094794678428153e-09
-1.6666666666666665,0,1.1616161616161618,2.0794798414092416e-09
-1.6666666666666665,0,1.262626262626262,2.0631499057611035e-09
-1.6666666666666665,0,1.3636363636363633,2.045886112328192e-09
-1.6666666666666665,0,1.4646464646464645,2.0277705222315424e-09
-1.6666666666666665,0,1.5656565656565657,2.0088851421682045e-09
-1.6666666666666665,0,1.666666666666667,1.9893111296167303e-09
-1.6666666666666665,0,1.7676767676767673,1.9691280863459e-09
-1.6666666666666665,0,1.8686868686868685,1.9484134450287208e-09
-1.6666666666666665,0,1.9696969696969697,1.9272419505168537e-09
-1.6666666666666665,0,2.070707070707071,1.905685234521817e-09
-1.6666666666666665,0,2.1717171717171713,1.8838114801278477e-09
-1.6666666666666665,0,2.2727272727272725,1.8616851707410558e-09
-1.6666666666666665,0,2.3737373737373737,1.83936691674559e-09
-1.6666666666666665,0,2.474747474747475,1.816913352253191e-09
-1.6666666666666665,0,2.5757575757575752,1.794377093846525e-09
-1.6666666666666665,0,2.6767676767676765,1.771806753069332e-09
-1.6666666666666665,0,2.7777777777777777,1.7492469945451374e-09
-1.6666666666666665,0,2.878787878787879,1.726738631949578e-09
-1.6666666666666665,0,2.9797979797979792,1.704318754562193e-09
-1.6666666666666665,0,3.0808080808080813,1.6820208777308167e-09
-1.6666666666666665,0,3.1818181818181817,1.6598751112518516e-09
-1.6666666666666665,0,3.282828282828282,1.6379083403666648e-09
-1.6666666666666665,0,3.383838383838384,1.6161444147695602e-09
-1.6666666666666665,0,3.4848484848484844,1.5946043416945545e-09
-1.6666666666666665,0,3.5858585858585865,1.5733064797809012e-09
-1.6666666666666665,0,3.686868686868687,1.5522667310007063e-09
-1.6666666666666665,0,3.787878787878787,1.5314987284598311e-09
-1.6666666666666665,0,3.8888888888888893,1.5110140183531513e-09
-1.6666666666666665,0,3.9898989898989896,1.4908222347669613e-09
-1.6666666666666665,0,4.09090909090909,1.4709312663769356e-09
-1.6666666666666665,0,4.191919191919192,1.4513474143928235e-09
-1.6666666666666665,0,4.292929292929292,1.4320755413551136e-09
-1.6666666666666665,0,4.3939393939393945,1.41311921059889e-09
-1.6666666666666665,0,4.494949494949495,1.3945536451386629e-09
-1.6666666666666665,0,4.595959595959595,1.3762335768573185e-09
-1.6666666666666665,0,4.696969696969697,1.3582332175961975e-09
-1.6666666666666665,0,4.797979797979798,1.3405521439947001e-09
-1.6666666666666665,0,4.8989898989899,1.3231891944554295e-09
-1.6666666666666665,0,5.0,1.3061425561318181e-09
-1.5656565656565657,0,-5.0,1.25379064243418e-09
-1.5656565656565657,0,-4.898989898989899,1.2708917401177186e-09
-1.5656565656565657,0,-4.797979797979798,1.288341029035403e-09
-1.5656565656565657,0,-4.696969696969697,1.3061425561318181e-09
-1.5656565656565657,0,-4.595959595959596,1.324299816919965e-09
-1.5656565656565657,0,-4.494949494949495,1.3428156656312688e-09
-1.5656565656565657,0,-4.393939393939394,1.361692215805157e-09
-1.5656565656565657,0,-4.292929292929293,1.3809307306157415e-09
-1.5656565656565657,0,-4.191919191919192,1.4005315022410852e-09
-1.5656565656565657,0,-4.090909090909091,1.420419536314239e-09
-1.5656565656565657,0,-3.9898989898989896,1.4407400794498501e-09
-1.5656565656565657,0,-3.888888888888889,1.4614165270217343e-09
-1.5656565656565657,0,-3.787878787878788,1.4824438398150272e-09
-1.5656565656565657,0,-3.686868686868687,1.5038152190678896e-09
-1.5656565656565657,0,-3.5858585858585856,1.5255219088191028e-09
-1.5656565656565657,0,-3.484848484848485,1.5475529848065477e-09
-1.5656565656565657,0,-3.383838383838384,1.5698951303970208e-09
